,t,phi,omega,alpha,r,r-dot,r-dotdot
44,0.244444444444445,0.642776685629724,2.18536900314401,-2.75414115357514,0.320872489431538,0.221311648590728,-0.333477653334766
45,0.25,0.654888734777277,2.17017656764292,-2.70239604705273,0.322096360986916,0.219431679713572,-0.351146704732146
46,0.255555555555556,0.666918232495902,2.15526800948856,-2.65102794589174,0.323309409976771,0.217457826222117,-0.368381772104339
47,0.261111111111111,0.678866591858186,2.14064157629522,-2.5999917448893,0.324511124849919,0.215392305182004,-0.385178641569989
48,0.266666666666667,0.690735199755152,2.1262957692249,-2.54924713407948,0.325701007309463,0.213237314965743,-0.401533145976625
49,0.272222222222222,0.702525419425602,2.11222931489676,-2.4987585876807,0.326878572198305,0.210995035878259,-0.417441217608193
50,0.277777777777778,0.714238592985466,2.09844113729651,-2.44849535304318,0.328043347384666,0.208667630782445,-0.43289894089259
51,0.283333333333333,0.725726017732878,2.08530722793264,-2.39742822057262,0.32919169834642,0.206275464372347,-0.447287119190155
52,0.288888888888889,0.737301237073886,2.07226333580732,-2.34567961384023,0.330311969890791,0.203909863553411,-0.4616285035086
53,0.294444444444444,0.7488256533351,2.05947923254443,-2.29494817045809,0.331435915518308,0.201424596577803,-0.47557295508506
54,0.3,0.760268296313238,2.04683452017889,-2.24448275980145,0.332536585583996,0.198751011222043,-0.488999272052189
55,0.305555555555555,0.7717092041598,2.03434398864398,-2.19329158777029,0.333620541141263,0.195924885831406,-0.501910850448764
56,0.311111111111111,0.782890566256632,2.02239001448485,-2.14111271759555,0.334695215325228,0.193079023107022,-0.514389514293617
57,0.316666666666667,0.794078166847318,2.01073972186585,-2.08907615729377,0.335757305054474,0.190211289240612,-0.526372532792253
58,0.322222222222222,0.805181558243831,1.99912263982895,-2.03753744626828,0.336794605235344,0.187216108080137,-0.537807354276457
59,0.327777777777778,0.816264767094819,1.98780685323886,-1.98659704325499,0.337832443928893,0.184139910015429,-0.548850460926467
60,0.333333333333333,0.827288367505483,1.97669321364618,-1.93633357376141,0.338863162648934,0.180985584235534,-0.559571604101311
61,0.338888888888889,0.838207488252182,1.96586198437841,-1.88662112003835,0.339864421316647,0.177751483797963,-0.569857812587306
62,0.344444444444444,0.849162837654029,1.95550323028176,-1.83759049037808,0.340866720190606,0.174488159394376,-0.579774932172488
63,0.35,0.859988596645202,1.94551308132024,-1.78892520243465,0.341852496017552,0.171222693056352,-0.589331751233149
64,0.355555555555555,0.870785705994835,1.93572823471934,-1.7399418222492,0.342799497352359,0.167901876412845,-0.598156404961715
65,0.361111111111111,0.881378523030149,1.92619806797728,-1.69072862323925,0.343701757422673,0.164527911194359,-0.606227141980721
66,0.366666666666666,0.892012438296013,1.9169267383513,-1.64234141997875,0.344632167793708,0.16114235475316,-0.613902779836494
67,0.372222222222222,0.902557286649761,1.90765626262626,-1.59462272380233,0.345523222402165,0.157674733007655,-0.62110474524289
68,0.377777777777777,0.913075506446108,1.89830280651752,-1.54781319700144,0.346376606269821,0.154155235682895,-0.627731612361552
69,0.383333333333333,0.923620309909791,1.88912133198308,-1.50307896713472,0.3472188259058,0.150555979248211,-0.634006233272021
70,0.388888888888889,0.93409416422022,1.88023599277127,-1.45995019583951,0.348056004830339,0.146856489727864,-0.639998252604144
71,0.394444444444444,0.944486120386362,1.87172125548884,-1.4177977576096,0.34887532287062,0.143141289843074,-0.645754247363071
72,0.4,0.954845049069934,1.86372230948084,-1.3773151768122,0.349689515665449,0.139417192293252,-0.651394231992229
73,0.405555555555555,0.965232142182176,1.85619526505548,-1.33871576015914,0.350480303451517,0.135699387434635,-0.656794311660804
74,0.411111111111111,0.975499890022625,1.84890339155581,-1.30127714753402,0.351240562759805,0.132004136108652,-0.661918144331213
75,0.416666666666666,0.985720423972493,1.8416614577887,-1.26551686977056,0.351972752755385,0.128347058503744,-0.666721964607144
76,0.422222222222222,0.996070341172552,1.8347382351202,-1.23202198515076,0.35268145751575,0.124701300559545,-0.670892858140948
77,0.427777777777777,1.00629565128315,1.82813670678943,-1.19988679996677,0.35334050345723,0.120999772327599,-0.674437103031504
78,0.433333333333333,1.01640861464762,1.82169838944476,-1.16900505761831,0.353964405243791,0.117242371748347,-0.677690058760386
79,0.438888888888888,1.02655475732558,1.81559786619561,-1.14001743197628,0.35457740505561,0.11348440430791,-0.680852394076194
80,0.444444444444444,1.03667635528684,1.80977703407351,-1.11275365376378,0.355186917954345,0.109733855293591,-0.684267065715222
81,0.449999999999999,1.04668417237098,1.80416826089399,-1.08755802937408,0.35579444245851,0.105943226633633,-0.687952173969185
82,0.455555555555555,1.05671494298777,1.7987680272169,-1.06479654501246,0.356345063817775,0.102143399821415,-0.691469242867985
83,0.46111111111111,1.06670231902326,1.793539025109,-1.04362271494065,0.356895505993096,0.0983389002245983,-0.694965654442366
84,0.466666666666666,1.0766364644783,1.78843512997305,-1.02371050838046,0.357424874711929,0.0945039238691983,-0.698467209202956
85,0.472222222222222,1.08651334973713,1.7834865058497,-1.0052068590674,0.357943638636469,0.0906721262064524,-0.70179312137935
86,0.477777777777777,1.0963319093115,1.77846133413276,-0.987785334574599,0.358447161436171,0.0868028528389745,-0.70522226200946
87,0.483333333333333,1.10614069122153,1.77341294262266,-0.971095463724736,0.358906382319096,0.0828641240372384,-0.708803612080952
88,0.488888888888888,1.11588247512564,1.76851211936999,-0.955429145657831,0.359349252155652,0.0789072873937372,-0.712418654875146
89,0.494444444444444,1.1256570279296,1.76358836814896,-0.941018458878748,0.359768069717041,0.0749681732671245,-0.716130517354323
90,0.499999999999999,1.1353275750366,1.75860270407893,-0.927472359071008,0.360177896335225,0.0710172249613749,-0.719783768666991
91,0.505555555555555,1.14496301874798,1.75368840763362,-0.915794780387665,0.360535550140735,0.0670576561839519,-0.723219852999133
92,0.51111111111111,1.15478427282951,1.74873641963787,-0.906562208611484,0.360860041131678,0.0630545941435983,-0.726760155566714
93,0.516666666666666,1.16457209097112,1.74373200377836,-0.898164841837001,0.361178866753467,0.0589863831473752,-0.73066680091052
94,0.522222222222221,1.17433338811377,1.73892159026301,-0.890009629816239,0.361479317856056,0.0549035250946635,-0.734927788868879
95,0.527777777777777,1.18403695508723,1.73423930217857,-0.882735627971639,0.36179543340423,0.0508091014663771,-0.739704358373182
96,0.533333333333332,1.19377171806605,1.72946670433731,-0.876049012003993,0.36209801359642,0.0467184517427804,-0.744749478787003
97,0.538888888888888,1.20339115248837,1.72460153309063,-0.868673129233597,0.362337452780945,0.0426193877248765,-0.749488462676934
98,0.544444444444444,1.21287674649101,1.71976721559257,-0.860030504969988,0.3625518379183,0.0385073639953844,-0.754020678992381
99,0.549999999999999,1.22238685071765,1.71501487221311,-0.850493931050762,0.362733551982675,0.034379702054575,-0.758544777603472
100,0.555555555555555,1.23182805192605,1.71034698186886,-0.840006792492536,0.362877595587415,0.0302350597226054,-0.763139127424411
101,0.56111111111111,1.241304830296,1.70602296855846,-0.829734133031321,0.363027760886221,0.0260741472095355,-0.768194111687177
102,0.566666666666666,1.2507791462757,1.70172746709725,-0.819953737182973,0.363189876021022,0.0218762383081474,-0.774092086883435
103,0.572222222222221,1.26029369546353,1.69703067128088,-0.809065688166828,0.363352974194688,0.0176123437327502,-0.78050982868152
104,0.577777777777777,1.26973366432302,1.69215024004486,-0.795881677634158,0.363469015453202,0.0133100098697172,-0.786662955398633
105,0.583333333333332,1.27913283059598,1.68722075110782,-0.779816279366016,0.36353396897257,0.00900811359805444,-0.792149075327222
106,0.588888888888888,1.28844583756747,1.68275177009108,-0.762970748226151,0.363556955592434,0.00467005953093632,-0.797316253093157
107,0.594444444444443,1.29795834191208,1.67857245343934,-0.746133860724409,0.36360401698893,0.000281784529580075,-0.802746486420607
108,0.599999999999999,1.30727291206099,1.67432234803084,-0.726606044951586,0.363614517387926,-0.00410801464962565,-0.808105501567559
109,0.605555555555554,1.31661213268079,1.67019170445132,-0.703738323100291,0.363583974175895,-0.00850855242977322,-0.813074883251899
110,0.61111111111111,1.32589779619782,1.66594475896081,-0.677949118025859,0.363536703771591,-0.0130029063862546,-0.817797438663632
111,0.616666666666665,1.33514546347891,1.66177684841587,-0.649016605370364,0.363445060420327,-0.0175675127701488,-0.822169763242774
112,0.622222222222221,1.34438202067764,1.65758542084901,-0.618570761249878,0.363329721681787,-0.0221742368805715,-0.826256442707509
113,0.627777777777777,1.3537123347207,1.65342046140729,-0.5878304462388,0.363197484805368,-0.0269034655779897,-0.830283041246021
114,0.633333333333332,1.36299891261337,1.64947331764003,-0.555748391378274,0.363061450341246,-0.0317003024143044,-0.834125325974742
115,0.638888888888888,1.37229238634906,1.64611783186086,-0.521391924419156,0.362878655711682,-0.0363865171138221,-0.837655291054918
116,0.644444444444443,1.38157403795898,1.64317001558653,-0.484575813795429,0.362690957645766,-0.0410768772016483,-0.841094935643714
117,0.649999999999999,1.39087274225218,1.6403680603297,-0.44383006698188,0.36248232592412,-0.0458400186118385,-0.844235189500601
118,0.655555555555554,1.39999155367169,1.63820590984175,-0.397194393889744,0.362225114324347,-0.0505472414542688,-0.846802868284678
119,0.66111111111111,1.40903012184186,1.63620019518071,-0.34527468116172,0.361959429538213,-0.0552332110237286,-0.848613987361766
120,0.666666666666665,1.41800129135289,1.63419010564923,-0.289546296141454,0.361622029255133,-0.0599663966988437,-0.84928455425187
121,0.672222222222221,1.42695429015437,1.63261323556347,-0.230524552412137,0.361251867452867,-0.0647094531225565,-0.849104349242438
122,0.677777777777776,1.43588896830569,1.63149847712987,-0.169401330823464,0.360852092539981,-0.0695242981498368,-0.848457713650345
123,0.683333333333332,1.44491852708364,1.6304985334383,-0.107117619793359,0.360422040522544,-0.0744305528855226,-0.84744121653264
124,0.688888888888887,1.45394467328944,1.62985873972984,-0.0428376381205563,0.359971701506216,-0.0793442895456702,-0.846329773499475
125,0.694444444444443,1.46294820543622,1.62983471734825,0.0250592849253273,0.359504078165577,-0.084323125872438,-0.845337574689016
126,0.699999999999999,1.47182843106424,1.62995389577854,0.0959416049645893,0.359032379028816,-0.0892689385878699,-0.844382933576318
127,0.705555555555554,1.48084401020143,1.63033825210817,0.167995943442888,0.358534540683062,-0.0940419830803546,-0.843001161102059
128,0.71111111111111,1.48976015649053,1.63142641500063,0.241411553040865,0.357992579886167,-0.0986965589250199,-0.840869034986286
129,0.716666666666665,1.49872962366655,1.6329468985536,0.31593715372214,0.357418433931915,-0.103303382356035,-0.838276163327756
130,0.722222222222221,1.50772102456745,1.63485067407006,0.390146725750647,0.356831190362738,-0.107870635038543,-0.835551865415719
131,0.727777777777776,1.51676213768025,1.63730685181511,0.464128426241759,0.356219929078537,-0.112595761412571,-0.832556932447256
132,0.733333333333332,1.52581049268371,1.63993261816236,0.538191816722726,0.355567686946032,-0.117325627238316,-0.829318209364286
133,0.738888888888887,1.53493057746691,1.64280402778871,0.611686091410536,0.35490903781061,-0.121952844191006,-0.826081010367852
134,0.744444444444443,1.54406039835035,1.64627569462057,0.685630169028576,0.354214369933762,-0.12664832252947,-0.822695119117629
135,0.749999999999998,1.55325594635669,1.65019007828155,0.760676356508792,0.353498666870806,-0.131243222461268,-0.819153083849125
136,0.755555555555554,1.56250294272632,1.65462041067409,0.836864977963085,0.352768750090183,-0.135768728851738,-0.815515954530605
137,0.761111111111109,1.57168634323319,1.65969300761076,0.914696945665126,0.351994892674269,-0.140334610725175,-0.811478901645914
138,0.766666666666665,1.58094720910843,1.66554083794469,0.992561877919718,0.351182810680801,-0.144860214064814,-0.807056253240966
139,0.77222222222222,1.59025923260982,1.67190312820567,1.06981437310852,0.3503534821341,-0.149349604011511,-0.802632117741876
140,0.777777777777776,1.5995610899318,1.67889128864119,1.14829381463398,0.349510568281771,-0.153825448556365,-0.798308907235876
141,0.783333333333332,1.60888789117959,1.68661029710868,1.22824891240109,0.348637178641506,-0.158151774585128,-0.794044194494269
142,0.788888888888887,1.61828836637687,1.69425966622058,1.30859026313475,0.347755017653808,-0.162318434738443,-0.789648638871575
143,0.794444444444443,1.62765477952876,1.70202010512762,1.38926314693653,0.346822100598872,-0.166483205869941,-0.784726467560612
144,0.799999999999998,1.63708115222226,1.71042269132695,1.46943341466153,0.345863020614692,-0.170647087991728,-0.77933955799542
145,0.805555555555554,1.64663483689862,1.71917682406511,1.54854770809866,0.344880732031254,-0.174829097058721,-0.773782899178811
146,0.811111111111109,1.65624090235009,1.72803590053558,1.62822425044942,0.343875879346912,-0.179154255225403,-0.768182647291398
147,0.816666666666665,1.66585420971363,1.73719186585055,1.70893958311588,0.342860753186014,-0.183400313682495,-0.762562728495301
148,0.82222222222222,1.67550942958345,1.74707123713638,1.78930521842433,0.341820513968987,-0.187432962194592,-0.756893361366119
149,0.827777777777776,1.68524423524231,1.75757599718593,1.86871831011954,0.340771332772102,-0.191389156413322,-0.751160048560696
150,0.833333333333331,1.69506395020827,1.76856714182276,1.9470773132128,0.339699496306553,-0.1952125916768,-0.74542372368739
151,0.838888888888887,1.70498251294218,1.78015921910722,2.02415027432675,0.33862223982844,-0.198988905912315,-0.739746928770081
152,0.844444444444442,1.71498577724441,1.79185709686273,2.10019212859768,0.337523467172702,-0.202866153109053,-0.733863695130232
153,0.849999999999998,1.72504672564035,1.80366326002529,2.17642398244048,0.336389375013145,-0.20687112630853,-0.727419951729532
154,0.855555555555554,1.73512221034807,1.81591828370475,2.25438280701034,0.33523037907893,-0.210893632316523,-0.720405231840945
155,0.861111111111109,1.74521513367071,1.82891859857366,2.3337249635282,0.334057485192355,-0.214837491862907,-0.712996109706642
156,0.866666666666665,1.75544784018717,1.84259270992774,2.41223368294641,0.332864248103318,-0.218625128892557,-0.705206451008076
157,0.87222222222222,1.76583622354115,1.85606761327243,2.48964122335372,0.331649438503157,-0.222380474330718,-0.696902490571595
158,0.877777777777776,1.77625477338016,1.86969786209468,2.56709700964799,0.33041128086558,-0.226205049074682,-0.688137535409318
159,0.883333333333331,1.78676922945487,1.88407905051409,2.64363179177864,0.329166621726761,-0.229932023986067,-0.67909411500245
160,0.888888888888887,1.79740381940565,1.898956231722,2.72001853080892,0.327910912383165,-0.233624206842464,-0.669553282687704
161,0.894444444444442,1.80801509587686,1.91451099690361,2.79783092364457,0.326623823064158,-0.23728131726849,-0.65908353855845
162,0.899999999999998,1.8187513681214,1.93070722164723,2.87647023129366,0.325310041722256,-0.240867329731228,-0.64767633794505
163,0.905555555555553,1.82947487035744,1.94686560551693,2.95629426804153,0.323988758545691,-0.244426848043312,-0.635078968186749
164,0.911111111111109,1.84031454332881,1.96287385570963,3.03769609618698,0.322606623760628,-0.247986028210571,-0.620851989355279
165,0.916666666666664,1.85116733414264,1.9789767134197,3.11858879409939,0.32120126132505,-0.251480588799761,-0.605636029141417
166,0.92222222222222,1.86225993033403,1.99518422792976,3.1978784883282,0.319802611596709,-0.254962356636018,-0.58994998102839
167,0.927777777777775,1.87330244392127,2.01152134885259,3.277056145259,0.318382348015549,-0.258496609928414,-0.573433085662655
168,0.933333333333331,1.88452547626053,2.02853332443163,3.35503008755969,0.316942672546036,-0.261953929790176,-0.556084001962789
169,0.938888888888887,1.89593704717427,2.04656715766617,3.43160710063959,0.315491438472196,-0.265358589076983,-0.537933908882256
170,0.944444444444442,1.90738303293257,2.06521265271843,3.50910577970537,0.314023072616174,-0.268570084543032,-0.518741550301581
171,0.949999999999998,1.91887306822806,2.08449403287436,3.58650008611453,0.312537054061352,-0.271512402270793,-0.49867575529404
172,0.955555555555553,1.93052389322974,2.10441541058516,3.66212553840482,0.311057877120049,-0.274323776141617,-0.477662564627601
173,0.961111111111109,1.94225887331261,2.12463710845509,3.73674400610261,0.309530669039772,-0.276969079365987,-0.455299513667221
174,0.966666666666664,1.95405207207195,2.14516451494532,3.81043241914572,0.307992904607238,-0.279489048839667,-0.431722082445355
175,0.97222222222222,1.96598138716526,2.16633998504653,3.88242327078912,0.306428676291906,-0.281957429105405,-0.406742995178937
176,0.977777777777775,1.97803025735642,2.18856091882005,3.95385993214938,0.304803846723714,-0.284397603753653,-0.380387620854567
177,0.983333333333331,1.99019293242871,2.21136657658304,4.02558234300174,0.303208792142358,-0.286751253167596,-0.353653747845555
178,0.988888888888886,2.00250772613134,2.23458041020535,4.09624562420428,0.301619875270038,-0.288875000905902,-0.326910921574977
179,0.994444444444442,2.0149559055082,2.25845593804532,4.16497896283804,0.300017903912743,-0.290743297999628,-0.299958349060095
180,1.0,2.02753481688862,2.28272454247506,4.23172412774198,0.298414589570068,-0.292453322468672,-0.272982989923106
181,1.00555555555555,2.04032771150351,2.3069756554175,4.29607044625482,0.29683355399454,-0.294009461093747,-0.245212511405296
182,1.01111111111111,2.05322427334125,2.33152212667857,4.35881555690938,0.295146825556672,-0.295336291367875,-0.216046201185569
183,1.01666666666666,2.06612333968437,2.35614400034658,4.42104290837654,0.293509626502214,-0.296517440418036,-0.186311521273273
184,1.02222222222222,2.07921141954593,2.38057160630062,4.48174188327567,0.291827349970031,-0.297572239387354,-0.155891944070887
185,1.02777777777778,2.09243813344748,2.40555378101039,4.54043575459446,0.290126877742617,-0.298408600044953,-0.125059431451799
186,1.03333333333333,2.10573453635332,2.43080912130914,4.59758614121074,0.288478045810261,-0.299092176017492,-0.0946940565170542
187,1.03888888888889,2.11917728018676,2.45657230797551,4.6519043095443,0.286817425842451,-0.29958992802572,-0.0641486814443024
188,1.04444444444444,2.13280291472828,2.48283190550262,4.70125124104669,0.285110947128207,-0.299817099546805,-0.0330731949340532
189,1.05,2.14666646387366,2.5089029429077,4.74543908806309,0.283427955602643,-0.299832730926242,-0.00194221563843524
190,1.05555555555555,2.16062097333253,2.53501002223865,4.784889150341,0.281714601404547,-0.299710754208425,0.0290689269915172
191,1.06111111111111,2.17485503282421,2.56178661000406,4.81938871907758,0.28002144823478,-0.299437934664228,0.0594358450708289
192,1.06666666666666,2.18917376208465,2.5889651020729,4.85123542081059,0.278358312742089,-0.29904652055828,0.0887505984125212
193,1.07222222222222,2.20358484332811,2.61629682774622,4.88143267635133,0.276701763838081,-0.298441313651784,0.117511674433358
194,1.07777777777778,2.21823154499951,2.64387543622964,4.90707246116299,0.275024049556997,-0.297536081846147,0.146052678535689
195,1.08333333333333,2.23313468432346,2.67129765798358,4.92753305187013,0.27336647329518,-0.296406645464392,0.174198009268024
196,1.08888888888889,2.24809796456534,2.69877672821422,4.94458317349975,0.271706909525144,-0.295089660746284,0.202271039240967
197,1.09444444444444,2.26321537944229,2.72681689324351,4.95890122119161,0.27000544231179,-0.293611571129768,0.230212269527854
198,1.1,2.27843004773153,2.75506192617409,4.9697666450697,0.268353176725463,-0.291971590878956,0.25688946995473
199,1.10555555555555,2.2938497854213,2.7831404669976,4.97632353894522,0.266728142725292,-0.29018991739335,0.282098353211286
200,1.11111111111111,2.30941573921168,2.81112090625205,4.97880670712553,0.265104373125005,-0.288272333874732,0.306133423515605
201,1.11666666666666,2.32516512285988,2.83879785970542,4.97615948510111,0.263528980135206,-0.28629365966933,0.328881753062162
202,1.12222222222222,2.34115543075601,2.8664240587137,4.96882777338373,0.261946366351347,-0.284277085547903,0.350682887091997
203,1.12777777777777,2.35710767951537,2.89383950476295,4.95925956147694,0.260383891614264,-0.282119065449591,0.372018591540462
204,1.13333333333333,2.3732971535112,2.92108771110854,4.94679117346459,0.258806035108732,-0.279796367294859,0.392872452616963
205,1.13888888888889,2.38958324320532,2.9486532497907,4.92870378469816,0.257261403850591,-0.277354087988088,0.412947456099108
206,1.14444444444444,2.40621867506391,2.97610189347251,4.90398152856846,0.2556992437773,-0.274815544752554,0.431801668109987
207,1.15,2.42290423755287,3.00312169176993,4.87613156370632,0.254211681912132,-0.272194590241755,0.449157555763783
208,1.15555555555555,2.4396492280027,3.03020813462362,4.84746977981329,0.252713611279274,-0.269488215913098,0.465594418895115
209,1.16111111111111,2.45653112726829,3.05707101454518,4.81551766950961,0.251246243092405,-0.266741979676151,0.48129841435126
210,1.16666666666666,2.47363938591508,3.08312094705237,4.77868064847415,0.249805044438583,-0.264031458576663,0.496094548532252
211,1.17222222222222,2.49087850066659,3.10911772495787,4.73636431150346,0.248374108157295,-0.261314359655525,0.510268525787844
212,1.17777777777777,2.50840792326323,3.13508073822462,4.6878565121613,0.246960870562448,-0.258507930527502,0.523840001853324
213,1.18333333333333,2.5261157198068,3.16066686266001,4.63525320589917,0.245564994453936,-0.255691272440698,0.53668544624507
214,1.18888888888889,2.54385960318434,3.18627988831083,4.58145902836219,0.244183031237991,-0.252730108255636,0.548826167795953
215,1.19444444444444,2.56166933120267,3.21197674359851,4.52730146794816,0.242825144107025,-0.24954004977965,0.560259238388995
216,1.2,2.57954053511086,3.23708246089668,4.4728537549899,0.241493733464446,-0.246336990229791,0.571331270716885
217,1.20555555555555,2.5974845634696,3.26184048182384,4.41828512660039,0.240150901273978,-0.243141731412683,0.582728731496007
218,1.21111111111111,2.61549747412197,3.28647364451625,4.36207591708865,0.238814284648691,-0.239933380379304,0.594367605584761
219,1.21666666666666,2.63372521715228,3.31035160721527,4.30180528411819,0.237492275786485,-0.23671149688109,0.606032571577654
220,1.22222222222222,2.65210758282638,3.33398929430235,4.23830246545166,0.236165065951933,-0.233400113640371,0.617725154581309
221,1.22777777777777,2.67053099770804,3.35761170119043,4.17284390196469,0.234908457816164,-0.230010218262303,0.629025733141533
222,1.23333333333333,2.68914578269529,3.38065307519133,4.10464434184393,0.233665200599328,-0.226664428700887,0.639899385402094
223,1.23888888888889,2.70783715295001,3.40312314362887,4.03399042255534,0.232445959937594,-0.223246839567869,0.650410513413904
224,1.24444444444444,2.72662869868661,3.42508878131358,3.96173906173695,0.231258646300798,-0.21973659410704,0.660684514245337
225,1.25,2.7455257230464,3.44630843712483,3.88703691542325,0.230076561338694,-0.216183344694034,0.67139372832305
226,1.25555555555555,2.76462746097496,3.46698674319566,3.80723321346675,0.228886807250804,-0.212385801664002,0.683054288362472
227,1.26111111111111,2.78396641700284,3.48742566235279,3.7215428782017,0.227695000668288,-0.20847186155734,0.695660508411808
228,1.26666666666666,2.80340957422688,3.50753823355537,3.63161919323532,0.226516961672975,-0.204621244038746,0.708671513143704
229,1.27222222222222,2.82302293477453,3.52726208163729,3.53772253999066,0.225381368233192,-0.200742970796224,0.721686253806597
230,1.27777777777777,2.84281541094825,3.54645183780289,3.43949115431102,0.224268022422326,-0.196887165658593,0.734983778728152
231,1.28333333333333,2.86275383503708,3.56496303183022,3.33881133496132,0.223169135397893,-0.193185685743866,0.748592813878592
232,1.28888888888889,2.88261444428007,3.58280704369748,3.23646094438841,0.222099507400553,-0.18926618463415,0.762100013651839
