,t,x,y,vx,vy,ax,ay
147,0.816666666666665,0.0125687734858183,0.258671810301472,0.796739485609583,0.338274155536292,0.124519660528533,-2.17784375796028
148,0.82222222222222,0.017051039903379,0.260538307578817,0.797294976788224,0.326102971029964,0.0868972440109154,-2.17764203662041
149,0.827777777777776,0.0215101805141169,0.262313179899971,0.79774575649011,0.313933021545707,0.0502158638570358,-2.17649826559434
150,0.833333333333331,0.0259655094971602,0.264024500099871,0.7979735285454,0.301823223432342,0.0147043546493495,-2.17444557038879
151,0.838888888888887,0.0303770847388383,0.265662031384158,0.797877836777311,0.289766043098202,-0.0195176891851269,-2.171553691883
152,0.844444444444442,0.0347873657917212,0.267240957657868,0.797553455375295,0.277715564327088,-0.0530180192108702,-2.16788451214089
153,0.849999999999998,0.0392049803175793,0.268740825037863,0.797103550833427,0.265678886608719,-0.0861811862486993,-2.16344494955774
154,0.855555555555554,0.0436080187457368,0.270172625892079,0.796577504906949,0.253643595006198,-0.119198818905867,-2.15816681478103
155,0.861111111111109,0.0480541990254029,0.271536743493605,0.795927361328099,0.241541823323446,-0.152132361497215,-2.15199353013486
156,0.866666666666665,0.052444918704474,0.272821759735973,0.794924450539854,0.229346536187999,-0.184568785987178,-2.14513844569377
157,0.87222222222222,0.0568510919134685,0.274074762077064,0.793696375880548,0.217140001208185,-0.216559024449339,-2.1380698684636
158,0.877777777777776,0.0612550925872162,0.275255612681332,0.792381628583112,0.204961875399294,-0.248545669788499,-2.13042656550787
159,0.883333333333331,0.0657027891189033,0.276353693437087,0.790868400918512,0.192890403264301,-0.280367438293456,-2.12174242856021
160,0.888888888888887,0.0701086440227673,0.2773934310833,0.789137747848969,0.180969704084739,-0.31129096785198,-2.11241042985861
161,0.894444444444442,0.074496050631307,0.278377842835905,0.787213649686446,0.169179091642127,-0.341413451419905,-2.1025476887497
162,0.899999999999998,0.0788918549464909,0.279295263997931,0.78512141940067,0.157495309414526,-0.370970591493663,-2.09181980492961
163,0.905555555555553,0.083239938454524,0.280130336001375,0.782897719500716,0.145883981775415,-0.399535487797701,-2.08038800860335
164,0.911111111111109,0.0875699225948718,0.28091791257211,0.780568707817713,0.134307315096694,-0.427238516705768,-2.06853365412928
165,0.916666666666664,0.0918933554958231,0.281633428407943,0.778128874222916,0.122776436593857,-0.454378074333812,-2.05597661421113
166,0.92222222222222,0.0961991265677918,0.282268889778844,0.775573140836169,0.111340178700371,-0.481145202586237,-2.04282882976314
167,0.927777777777775,0.100496921871627,0.282869178348701,0.772867031265729,0.0999874689704047,-0.507800382907941,-2.02942758290914
168,0.933333333333331,0.104782520458971,0.283389954232282,0.769943956742812,0.0887095221106671,-0.533820581493201,-2.0152892693873
169,0.938888888888887,0.109002588108958,0.283823105713389,0.766881253373782,0.0774973605064685,-0.559083800961558,-2.00035042971221
170,0.944444444444442,0.113256076564294,0.284212790225881,0.763672734274258,0.0664114900192842,-0.584379666796925,-1.98517498089819
171,0.949999999999998,0.117482551273227,0.284537048488192,0.7602900613335,0.055479439504784,-0.609610122692987,-1.96981882735739
172,0.955555555555553,0.121689233619136,0.284797502700448,0.756744136282221,0.0446691337366628,-0.634395822335135,-1.95431924598092
173,0.961111111111109,0.125870375223251,0.284996763309845,0.753093200714139,0.0338714780937708,-0.658613514502814,-1.93886817725032
174,0.966666666666664,0.130018866700047,0.285147012597454,0.749285114258417,0.0230608694823501,-0.68231529285099,-1.92345969929511
175,0.97222222222222,0.13416387468712,0.285247697636175,0.745278530064918,0.012365819754879,-0.70601081922135,-1.90796424240302
176,0.977777777777775,0.138307212608764,0.285269769628059,0.741222208903517,0.00182994396899279,-0.729571311620308,-1.89243855566257
